archive_path	size	modified_date	extension	matched_docker_resource	notes
/home/masoud/python-learning/sales-analytics-service.rar	20.89MB	2026-04-12	.rar	sales-api / sales-analytics-service	STRONG MATCH: active project dir + Docker image 'sales-api' + 16 stopped containers reference this image. Likely a periodic backup of the live project.
/home/masoud/Sadaqa-old-archive/sadaqa_new_api.rar	55.47MB	2026-07-11	.rar	sadaqa_new_api	STRONG MATCH: active project dir + compose project 'sadaqa_new_api' + running mysql container.
/home/masoud/Sadaqa-old-archive/swf_uploader_apis.rar	439.30MB	2026-07-11	.rar	swf_uploader_apis-app image	STRONG MATCH but PROJECT SOURCE MISSING FROM DISK: Docker image 'swf_uploader_apis-app' (8mo old, 1 container ref) still exists, but no project directory with source/compose file was found anywhere under home except an empty scaffold (~/swf_uploader_apis/docker/mysql, created today, no files). This .rar is likely the ONLY remaining copy of that project's source.
/home/masoud/Sadaqa-old-archive/sadaqat83_sadaqawelfare807_database.sql	509.55MB	2025-11-03	.sql	sadaqa_new_api or sadaqa_website (uncompressed, not an archive)	534MB raw SQL dump, uncompressed. Not a zip/rar/tgz but flagged since it's a DB backup sitting next to the sadaqa_new_api.rar. Not directly matched to a live docker volume/mount, appears to be a manual export.
/home/masoud/dotnet-learning/ProjectManagement (3).zip	77.72MB	2026-03-22	.zip	none	No Dockerfile/compose file found anywhere for 'ProjectManagement'. Not a Docker-related project; skip further Docker matching.
/home/masoud/dotnet-learning/ProjectManagement1.zip	22.27MB	2026-01-05	.zip	none	Same as above; corresponds to already-extracted ~/dotnet-learning/ProjectManagement1 folder, not Dockerized.
/home/masoud/dotnet-learning/ProjectManagement1.rar	20.22MB	2026-01-01	.rar	none	Not Docker-related (no Dockerfile/compose found).
/home/masoud/dotnet-learning/ProjectManagement-main.rar	19.15MB	2026-01-05	.rar	none	Not Docker-related (no Dockerfile/compose found).
/home/masoud/local_dev/ozCarLab/src/ozcar/src/src.rar	0.05MB	2023-12-27	.rar	ozcarlab	Internal to the ~/local_dev/ozCarLab source copy (a 3rd copy of ozCarLab besides the active E:\LocalDev one). Small (47KB) source-only backup, not a DB backup.
/home/masoud/local_dev/ozCarLab/src/ozcar/backups/AustralianFleetSales200616.sql.tar.gz	0.00MB	2023-12-27	.gz	ozcarlab (postgres)	Contains a single AustralianFleetSales200616.sql file. Archive itself is only 112 bytes compressed -- almost certainly an EMPTY or failed/placeholder DB export, not a usable backup. Dated Dec 2023.
/home/masoud/local_dev/ozCarLab/src/ozhub_repo/resources.zip	0.00MB	2023-12-27	.zip	ozcarlab	Small (5 entries) asset bundle inside the active ozCarLab source tree, not a standalone project backup.
/home/masoud/local_dev/ozCarLab/src/ozcar/ozrepo_vendor.zip	49.80MB	2023-12-27	.zip	ozcarlab	PHP vendor/composer dependency bundle (12511 entries) inside ozCarLab source tree -- reproducible via `composer install`, not unique data.
/home/masoud/local_dev/ozCarLab/src/ozcar/webroot/pdf_ozCar.zip	1.24MB	2023-12-27	.zip	ozcarlab	Minor static asset bundle inside ozCarLab source tree (fonts/JSON/images). Part of app source, not a project-level backup.
/home/masoud/local_dev/ozCarLab/src/ozcar/webroot/contracts/contract-pdf-13-10-2022 (1).zip	0.42MB	2023-12-27	.zip	ozcarlab	Minor static asset bundle inside ozCarLab source tree (fonts/JSON/images). Part of app source, not a project-level backup.
/home/masoud/local_dev/ozCarLab/src/ozcar/webroot/coordinates/jsons/vic.zip	1.49MB	2023-12-27	.zip	ozcarlab	Minor static asset bundle inside ozCarLab source tree (fonts/JSON/images). Part of app source, not a project-level backup.
/home/masoud/local_dev/ozCarLab/src/ozcar/webroot/coordinates/jsons/sa.zip	1.08MB	2023-12-27	.zip	ozcarlab	Minor static asset bundle inside ozCarLab source tree (fonts/JSON/images). Part of app source, not a project-level backup.
/home/masoud/local_dev/ozCarLab/src/ozcar/webroot/coordinates/jsons/qld.zip	1.79MB	2023-12-27	.zip	ozcarlab	Minor static asset bundle inside ozCarLab source tree (fonts/JSON/images). Part of app source, not a project-level backup.
/home/masoud/local_dev/ozCarLab/src/ozhub_repo/webroot/js/ckeditor/config.zip	0.00MB	2023-12-27	.zip	ozcarlab	Minor static asset bundle inside ozCarLab source tree (fonts/JSON/images). Part of app source, not a project-level backup.
/home/masoud/local_dev/ozCarLab/src/ozcar/webroot/js/ckeditor/config.zip	0.00MB	2023-12-27	.zip	ozcarlab	Minor static asset bundle inside ozCarLab source tree (fonts/JSON/images). Part of app source, not a project-level backup.
/home/masoud/local_dev/ozCarLab/src/ozhub_repo/webroot/img/news/news2303.zip	889.58MB	2021-03-23	.zip	ozcarlab	Minor static asset bundle inside ozCarLab source tree (fonts/JSON/images). Part of app source, not a project-level backup.
/home/masoud/local_dev/ozCarLab/src/ozcar/webroot/coordinates/jsons/tmp/output.zip	0.02MB	2023-12-27	.zip	ozcarlab	Minor static asset bundle inside ozCarLab source tree (fonts/JSON/images). Part of app source, not a project-level backup.
/home/masoud/local_dev/ozCarLab/src/ozcar/webroot/coordinates/jsons/tmp/output(1).zip	0.02MB	2023-12-27	.zip	ozcarlab	Minor static asset bundle inside ozCarLab source tree (fonts/JSON/images). Part of app source, not a project-level backup.
/home/masoud/local_dev/ozCarLab/src/ozcar/webroot/css/font/fonts/icomoon.zip	0.06MB	2023-12-27	.zip	ozcarlab	Minor static asset bundle inside ozCarLab source tree (fonts/JSON/images). Part of app source, not a project-level backup.
/home/masoud/local_dev/ozCarLab/src/ozcar/webroot/css/seller/fonts/icomoon.zip	0.06MB	2023-12-27	.zip	ozcarlab	Minor static asset bundle inside ozCarLab source tree (fonts/JSON/images). Part of app source, not a project-level backup.
/home/masoud/local_dev/ozCarLab/src/ozcar/webroot/css/fonts/fonts/icomoon.zip	0.06MB	2023-12-27	.zip	ozcarlab	Minor static asset bundle inside ozCarLab source tree (fonts/JSON/images). Part of app source, not a project-level backup.
/home/masoud/local_dev/ozCarLab/src/ozhub_repo/webroot/css/font/fonts/icomoon.zip	0.06MB	2021-03-17	.zip	ozcarlab	Minor static asset bundle inside ozCarLab source tree (fonts/JSON/images). Part of app source, not a project-level backup.
/home/masoud/local_dev/ozCarLab/src/ozhub_repo/webroot/css/seller/fonts/icomoon.zip	0.06MB	2021-03-17	.zip	ozcarlab	Minor static asset bundle inside ozCarLab source tree (fonts/JSON/images). Part of app source, not a project-level backup.
/home/masoud/local_dev/ozCarLab/src/ozhub_repo/webroot/css/fonts/fonts/icomoon.zip	0.06MB	2021-03-17	.zip	ozcarlab	Minor static asset bundle inside ozCarLab source tree (fonts/JSON/images). Part of app source, not a project-level backup.
