name	container_id	image	status	created	ports	compose_project	compose_service	compose_working_dir	compose_config_file	restart_policy	mounts	networks	safe_to_recreate	risk_notes	classification
amazing_shirley	e9d2cbbbf740	sales-api	exited	2026-04-25T05:58:51						no	bind-mount:/app	bridge	YES (stateless/app container, image can be rebuilt)		SAFE TO RECREATE (duplicate stopped run of live project; safe to prune once confirmed)
flamboyant_yonath	9e25f44d8d3e	sales-api	exited	2026-04-25T05:58:20						no	bind-mount:/app	bridge	YES (stateless/app container, image can be rebuilt)		SAFE TO RECREATE (duplicate stopped run of live project; safe to prune once confirmed)
funny_leakey	bc20b2bcd0de	sales-api	exited	2026-04-25T05:57:51						no	bind-mount:/app	bridge	YES (stateless/app container, image can be rebuilt)		SAFE TO RECREATE (duplicate stopped run of live project; safe to prune once confirmed)
nostalgic_hodgkin	b5b203da2431	sales-api	exited	2026-04-25T05:57:24						no	bind-mount:/app	bridge	YES (stateless/app container, image can be rebuilt)		SAFE TO RECREATE (duplicate stopped run of live project; safe to prune once confirmed)
pensive_shirley	e199d58f661a	sales-api	exited	2026-04-25T05:54:27						no	bind-mount:/app	bridge	YES (stateless/app container, image can be rebuilt)		SAFE TO RECREATE (duplicate stopped run of live project; safe to prune once confirmed)
wonderful_dijkstra	fa37dae05464	sales-api	exited	2026-04-25T05:52:44						no	bind-mount:/app	bridge	YES (stateless/app container, image can be rebuilt)		SAFE TO RECREATE (duplicate stopped run of live project; safe to prune once confirmed)
bold_kowalevski	fefafb33803d	sales-api	exited	2026-04-25T05:51:58						no	bind-mount:/app	bridge	YES (stateless/app container, image can be rebuilt)		SAFE TO RECREATE (duplicate stopped run of live project; safe to prune once confirmed)
brave_pike	78c35ea3c189	sales-api	exited	2026-04-25T05:51:36						no	bind-mount:/app	bridge	YES (stateless/app container, image can be rebuilt)		SAFE TO RECREATE (duplicate stopped run of live project; safe to prune once confirmed)
boring_yalow	1fc5616e8b26	sales-api	exited	2026-04-25T05:51:13						no	bind-mount:/app	bridge	YES (stateless/app container, image can be rebuilt)		SAFE TO RECREATE (duplicate stopped run of live project; safe to prune once confirmed)
competent_spence	d586a3894d07	sales-api	exited	2026-04-25T05:50:52						no	bind-mount:/app	bridge	YES (stateless/app container, image can be rebuilt)		SAFE TO RECREATE (duplicate stopped run of live project; safe to prune once confirmed)
laughing_goldberg	53824002cc5d	sales-api	exited	2026-04-25T05:50:17						no	bind-mount:/app	bridge	YES (stateless/app container, image can be rebuilt)		SAFE TO RECREATE (duplicate stopped run of live project; safe to prune once confirmed)
dazzling_johnson	8ea6f691d401	sales-api	exited	2026-04-25T05:50:08						no	bind-mount:/app	bridge	YES (stateless/app container, image can be rebuilt)		SAFE TO RECREATE (duplicate stopped run of live project; safe to prune once confirmed)
gracious_moser	79b1a66c24ec	sales-api	exited	2026-04-25T05:34:28						no	bind-mount:/app	bridge	YES (stateless/app container, image can be rebuilt)		SAFE TO RECREATE (duplicate stopped run of live project; safe to prune once confirmed)
distracted_wilson	88555b7f7e96	sales-api	exited	2026-04-25T05:34:08						no	bind-mount:/app	bridge	YES (stateless/app container, image can be rebuilt)		SAFE TO RECREATE (duplicate stopped run of live project; safe to prune once confirmed)
modest_gates	6265e6d7c487	sales-api	exited	2026-04-25T05:31:55						no	bind-mount:/app	bridge	YES (stateless/app container, image can be rebuilt)		SAFE TO RECREATE (duplicate stopped run of live project; safe to prune once confirmed)
infallible_wescoff	2095419b9609	sales-api	exited	2026-04-25T04:52:40						no	NONE (writable layer only)	bridge	YES (stateless/app container, image can be rebuilt)		SAFE TO RECREATE (duplicate stopped run of live project; safe to prune once confirmed)
quirky_johnson	bce852f14fd5	sales-api	exited	2026-04-25T04:51:01						no	NONE (writable layer only)	bridge	YES (stateless/app container, image can be rebuilt)		SAFE TO RECREATE (duplicate stopped run of live project; safe to prune once confirmed)
recursing_lichterman	ccca97a51a85	sales-api	exited	2026-04-25T04:43:48						no	NONE (writable layer only)	bridge	YES (stateless/app container, image can be rebuilt)		SAFE TO RECREATE (duplicate stopped run of live project; safe to prune once confirmed)
quirky_chebyshev	260169239dd4	sales-api	exited	2026-04-19T01:01:03						no	NONE (writable layer only)	bridge	YES (stateless/app container, image can be rebuilt)		SAFE TO RECREATE (duplicate stopped run of live project; safe to prune once confirmed)
helloapi	504fbdffc637	helloapi-api	exited	2025-12-14T04:34:58		helloapi	api	/home/masoud/dotnet-learning/HelloApi	/home/masoud/dotnet-learning/HelloApi/docker-compose.yml	unless-stopped	NONE (writable layer only)	helloapi_default	YES (stateless/app container, image can be rebuilt)		SAFE TO RECREATE (source present, rebuildable)
dazzling_napier	5484a3e23413	helloapi	exited	2025-12-14T04:31:48						no	NONE (writable layer only)	bridge	YES (stateless/app container, image can be rebuilt)		SAFE TO RECREATE (source + Dockerfile present at ~/dotnet-learning/HelloApi, ran outside compose)
gallant_euclid	e720fb8d4963	helloapi	exited	2025-12-14T04:28:35						no	NONE (writable layer only)	bridge	YES (stateless/app container, image can be rebuilt)		SAFE TO RECREATE (source + Dockerfile present at ~/dotnet-learning/HelloApi, ran outside compose)
clever_galois	9d23894a9d1e	helloapi	created	2025-12-14T04:27:32						no	NONE (writable layer only)	bridge	YES (stateless/app container, image can be rebuilt)		SAFE TO RECREATE (source + Dockerfile present at ~/dotnet-learning/HelloApi, ran outside compose)
sadaqa_new_api_nginx	7203753a4f4d	nginx:alpine	exited	2025-11-10T09:44:36		sadaqa_new_api	nginx	/home/masoud/sadaqa_new_api	/home/masoud/sadaqa_new_api/docker-compose.yml	no	bind-mount:/etc/nginx/conf.d/default.conf; bind-mount:/var/www/html	sadaqa_new_api_sadaqa_new_api_net	YES (stateless/app container, image can be rebuilt)		SAFE TO RECREATE (source present, rebuildable)
sadaqa_new_api	765a5dbc2a4c	sadaqa_new_api-app	exited	2025-11-10T09:44:36		sadaqa_new_api	app	/home/masoud/sadaqa_new_api	/home/masoud/sadaqa_new_api/docker-compose.yml	no	bind-mount:/var/www/html	sadaqa_new_api_sadaqa_new_api_net	YES (stateless/app container, image can be rebuilt)		SAFE TO RECREATE (source present, rebuildable)
sadaqa_new_api_mysql	2e05b9044088	mysql:8.0	running	2025-11-10T09:44:36	0.0.0.0:3306->3306/tcp, :::3306->3306/tcp	sadaqa_new_api	mysql	/home/masoud/sadaqa_new_api	/home/masoud/sadaqa_new_api/docker-compose.yml	always	bind-mount:/var/lib/mysql	sadaqa_new_api_sadaqa_new_api_net	NO - verify/backup bind-mounted data first	DB data on BIND MOUNT — check host path exists/still valid	BACKUP FIRST
sadaqa_new_api_phpmyadmin	9df2247667ef	phpmyadmin/phpmyadmin	exited	2025-11-10T09:44:36		sadaqa_new_api	phpmyadmin	/home/masoud/sadaqa_new_api	/home/masoud/sadaqa_new_api/docker-compose.yml	always	NONE (writable layer only)	sadaqa_new_api_sadaqa_new_api_net	YES (stateless/app container, image can be rebuilt)		SAFE TO RECREATE (source present, rebuildable)
web	ab08945e94a2	nginx:latest	exited	2025-10-26T01:41:32		laravellivewireadmin	web	E:\LocalDev\Laravel\laravelLivewireAdmin	E:\LocalDev\Laravel\laravelLivewireAdmin\docker-compose.yml	no	bind-mount:/etc/nginx/conf.d/default.conf; bind-mount:/var/www/html	laravellivewireadmin_default	YES (stateless/app container, image can be rebuilt)		SAFE TO RECREATE (source still on disk at E:\LocalDev)
app	d97130e809bb	laravellivewireadmin-app	exited	2025-10-26T01:41:32		laravellivewireadmin	app	E:\LocalDev\Laravel\laravelLivewireAdmin	E:\LocalDev\Laravel\laravelLivewireAdmin\docker-compose.yml	no	bind-mount:/var/www/html	laravellivewireadmin_default	YES (stateless/app container, image can be rebuilt)		SAFE TO RECREATE (source still on disk at E:\LocalDev)
db	656330d5a6cf	mysql:8.0	exited	2025-10-26T01:41:32		laravellivewireadmin	db	E:\LocalDev\Laravel\laravelLivewireAdmin	E:\LocalDev\Laravel\laravelLivewireAdmin\docker-compose.yml	no	named-volume:/var/lib/mysql	laravellivewireadmin_default	CAUTION - backup named volume first, then safe to recreate	DB data in named volume — relatively safe but verify volume still present	BACKUP FIRST (live bind-mount DB data, no archive exists yet)
laravel_livewire_composer	885c5647fa8d	composer:2	exited	2025-10-25T10:36:57		laravellivewireadmin	composer	E:\LocalDev\Laravel\laravelLivewireAdmin	E:\LocalDev\Laravel\laravelLivewireAdmin\docker-compose.yml	no	bind-mount:/app	laravellivewireadmin_appnet	YES (stateless/app container, image can be rebuilt)		SAFE TO RECREATE (source still on disk at E:\LocalDev)
ozcarlab-web-1	890f22a36a55	ozcarlab-web	exited	2025-08-27T06:22:19		ozcarlab	web	E:\LocalDev\ozCarLab	E:\LocalDev\ozCarLab\docker-compose.yml	no	bind-mount:/etc/apache2/sites-enabled/000-default.conf; bind-mount:/var/www/html/ozcar; bind-mount:/var/www/html/ozhub_repo	ozcarlab_my_network	YES (stateless/app container, image can be rebuilt)		SAFE TO RECREATE (source still on disk at E:\LocalDev)
ozcarlab-pgadmin-1	4dcddc040cd2	dpage/pgadmin4	exited	2025-08-27T06:22:19		ozcarlab	pgadmin	E:\LocalDev\ozCarLab	E:\LocalDev\ozCarLab\docker-compose.yml	no	anonymous-volume:/var/lib/pgadmin	ozcarlab_my_network	YES (stateless/app container, image can be rebuilt)		SAFE TO RECREATE (source still on disk at E:\LocalDev)
ozcarlab-db-1	1e2dc33b40d0	postgres:12.17	exited	2025-08-27T06:22:16		ozcarlab	db	E:\LocalDev\ozCarLab	E:\LocalDev\ozCarLab\docker-compose.yml	no	bind-mount:/var/lib/postgresql/data	ozcarlab_my_network	NO - verify/backup bind-mounted data first	DB data on BIND MOUNT — check host path exists/still valid	BACKUP FIRST (live bind-mount DB data, no archive exists yet)
quiz-nginx-4	9703f1d48378	nginx:alpine	exited	2025-06-25T05:29:46		quizgamevfour	nginx	E:\LocalDev\Laravel\quizGameVfour	E:\LocalDev\Laravel\quizGameVfour\docker-compose.yml	no	bind-mount:/var/www/html; bind-mount:/etc/nginx/conf.d/default.conf	quizgamevfour_quiznet	YES (stateless/app container, image can be rebuilt)		SAFE TO RECREATE (source still on disk at E:\LocalDev)
quiz-laravel-app-4	68d1d7e2a481	quizgamevfour-app	exited	2025-06-25T05:29:46		quizgamevfour	app	E:\LocalDev\Laravel\quizGameVfour	E:\LocalDev\Laravel\quizGameVfour\docker-compose.yml	no	bind-mount:/var/www/html	quizgamevfour_quiznet	YES (stateless/app container, image can be rebuilt)		SAFE TO RECREATE (source still on disk at E:\LocalDev)
quiz-mysql-4	9b327547c253	mysql:8.0	exited	2025-06-25T05:29:46		quizgamevfour	mysql	E:\LocalDev\Laravel\quizGameVfour	E:\LocalDev\Laravel\quizGameVfour\docker-compose.yml	always	bind-mount:/var/lib/mysql	quizgamevfour_quiznet	NO - verify/backup bind-mounted data first	DB data on BIND MOUNT — check host path exists/still valid	BACKUP FIRST (live bind-mount DB data, no archive exists yet)
quiz-phpmyadmin-4	e4668f8684e7	phpmyadmin/phpmyadmin	exited	2025-06-25T05:29:45		quizgamevfour	phpmyadmin	E:\LocalDev\Laravel\quizGameVfour	E:\LocalDev\Laravel\quizGameVfour\docker-compose.yml	always	NONE (writable layer only)	quizgamevfour_quiznet	YES (stateless/app container, image can be rebuilt)		SAFE TO RECREATE (source still on disk at E:\LocalDev)
quiz-nginx	f2e4b12a03b8	nginx:alpine	exited	2025-05-18T01:22:29		quizgamevtwo	nginx	E:\LocalDev\Laravel\quizGameVtwo	E:\LocalDev\Laravel\quizGameVtwo\docker-compose.yml	no	bind-mount:/etc/nginx/conf.d/default.conf; bind-mount:/var/www/html	quizgamevtwo_quiznet	YES (stateless/app container, image can be rebuilt)		SAFE TO RECREATE (source still on disk at E:\LocalDev)
quiz-laravel-app	b330d004cc06	quizgamevtwo-app	exited	2025-05-18T01:22:29		quizgamevtwo	app	E:\LocalDev\Laravel\quizGameVtwo	E:\LocalDev\Laravel\quizGameVtwo\docker-compose.yml	no	bind-mount:/var/www/html	quizgamevtwo_quiznet	YES (stateless/app container, image can be rebuilt)		SAFE TO RECREATE (source still on disk at E:\LocalDev)
quiz-mysql	da49f9045c3c	mysql:8.0	exited	2025-05-18T01:22:29		quizgamevtwo	mysql	E:\LocalDev\Laravel\quizGameVtwo	E:\LocalDev\Laravel\quizGameVtwo\docker-compose.yml	always	bind-mount:/var/lib/mysql	quizgamevtwo_quiznet	NO - verify/backup bind-mounted data first	DB data on BIND MOUNT — check host path exists/still valid	BACKUP FIRST (live bind-mount DB data, no archive exists yet)
quiz-phpmyadmin	dd9041fb7697	phpmyadmin/phpmyadmin	running	2025-05-18T01:22:29	0.0.0.0:8081->80/tcp	quizgamevtwo	phpmyadmin	E:\LocalDev\Laravel\quizGameVtwo	E:\LocalDev\Laravel\quizGameVtwo\docker-compose.yml	always	NONE (writable layer only)	quizgamevtwo_quiznet	YES but currently RUNNING - stop with care		SAFE TO RECREATE (source still on disk at E:\LocalDev)
quizgame-webserver-1	cac5cd0becd7	nginx:1.25	exited	2025-05-16T04:56:11		quizgame	webserver	E:\LocalDevelopments\Laravel\quizGame	E:\LocalDevelopments\Laravel\quizGame\docker-compose.yml	no	bind-mount:/etc/nginx/conf.d/default.conf; bind-mount:/var/www/html	quizgame_laravel_network	YES (stateless/app container, image can be rebuilt)	BIND SOURCE PATH NO LONGER EXISTS ON HOST: E:\LocalDevelopments\Laravel\quizGame\nginx\default.conf; E:\LocalDevelopments\Laravel\quizGame\src	PROBABLY UNUSED (source project data already gone from host; nothing to preserve)
quizgame-app-1	e651e950e8bf	quizgame-app	exited	2025-05-16T04:56:11		quizgame	app	E:\LocalDevelopments\Laravel\quizGame	E:\LocalDevelopments\Laravel\quizGame\docker-compose.yml	no	bind-mount:/var/www/html	quizgame_laravel_network	YES (stateless/app container, image can be rebuilt)	BIND SOURCE PATH NO LONGER EXISTS ON HOST: E:\LocalDevelopments\Laravel\quizGame\src	PROBABLY UNUSED (source project data already gone from host; nothing to preserve)
quizgame-phpmyadmin-1	78e4a749279b	phpmyadmin:latest	exited	2025-05-16T04:56:11		quizgame	phpmyadmin	E:\LocalDevelopments\Laravel\quizGame	E:\LocalDevelopments\Laravel\quizGame\docker-compose.yml	no	NONE (writable layer only)	quizgame_laravel_network	YES (stateless/app container, image can be rebuilt)		PROBABLY UNUSED (source project data already gone from host; nothing to preserve)
quizgame-node-1	364a5762b0e5	quizgame-node	exited	2025-05-16T04:56:11		quizgame	node	E:\LocalDevelopments\Laravel\quizGame	E:\LocalDevelopments\Laravel\quizGame\docker-compose.yml	no	bind-mount:/app	quizgame_laravel_network	YES (stateless/app container, image can be rebuilt)	BIND SOURCE PATH NO LONGER EXISTS ON HOST: E:\LocalDevelopments\Laravel\quizGame\src	PROBABLY UNUSED (source project data already gone from host; nothing to preserve)
quizgame-db-1	5d32d94a7a8e	mysql:8	exited	2025-05-16T04:56:11		quizgame	db	E:\LocalDevelopments\Laravel\quizGame	E:\LocalDevelopments\Laravel\quizGame\docker-compose.yml	no	bind-mount:/var/lib/mysql	quizgame_laravel_network	N/A - data likely already lost (host path missing)	DB data on BIND MOUNT — check host path exists/still valid | BIND SOURCE PATH NO LONGER EXISTS ON HOST: E:\LocalDevelopments\Laravel\quizGame\dbdata	PROBABLY UNUSED (source project data already gone from host; nothing to preserve)
mylaravelreactnew-webserver-1	d27e55c40b4e	nginx:1.25	exited	2025-05-07T05:14:19		mylaravelreactnew	webserver	E:\LocalDevelopments\Laravel\myLaravelReactNew	E:\LocalDevelopments\Laravel\myLaravelReactNew\docker-compose.yml	no	bind-mount:/var/www/html; bind-mount:/etc/nginx/conf.d/default.conf	mylaravelreactnew_laravel_network	YES (stateless/app container, image can be rebuilt)	BIND SOURCE PATH NO LONGER EXISTS ON HOST: E:\LocalDevelopments\Laravel\myLaravelReactNew\src; E:\LocalDevelopments\Laravel\myLaravelReactNew\nginx\default.conf	PROBABLY UNUSED (source project data already gone from host; nothing to preserve)
mylaravelreactnew-app-1	f6a8137ea7fb	mylaravelreactnew-app	exited	2025-05-07T05:14:19		mylaravelreactnew	app	E:\LocalDevelopments\Laravel\myLaravelReactNew	E:\LocalDevelopments\Laravel\myLaravelReactNew\docker-compose.yml	no	bind-mount:/var/www/html	mylaravelreactnew_laravel_network	YES (stateless/app container, image can be rebuilt)	BIND SOURCE PATH NO LONGER EXISTS ON HOST: E:\LocalDevelopments\Laravel\myLaravelReactNew\src	PROBABLY UNUSED (source project data already gone from host; nothing to preserve)
mylaravelreactnew-phpmyadmin-1	b695b22f5da6	phpmyadmin:latest	exited	2025-05-07T05:14:18		mylaravelreactnew	phpmyadmin	E:\LocalDevelopments\Laravel\myLaravelReactNew	E:\LocalDevelopments\Laravel\myLaravelReactNew\docker-compose.yml	no	NONE (writable layer only)	mylaravelreactnew_laravel_network	YES (stateless/app container, image can be rebuilt)		PROBABLY UNUSED (source project data already gone from host; nothing to preserve)
mylaravelreactnew-node-1	cd02d419e653	mylaravelreactnew-node	exited	2025-05-07T05:14:18		mylaravelreactnew	node	E:\LocalDevelopments\Laravel\myLaravelReactNew	E:\LocalDevelopments\Laravel\myLaravelReactNew\docker-compose.yml	no	bind-mount:/app	mylaravelreactnew_laravel_network	YES (stateless/app container, image can be rebuilt)	BIND SOURCE PATH NO LONGER EXISTS ON HOST: E:\LocalDevelopments\Laravel\myLaravelReactNew\src	PROBABLY UNUSED (source project data already gone from host; nothing to preserve)
mylaravelreactnew-db-1	e259179fd403	mysql:8	exited	2025-05-07T05:14:18		mylaravelreactnew	db	E:\LocalDevelopments\Laravel\myLaravelReactNew	E:\LocalDevelopments\Laravel\myLaravelReactNew\docker-compose.yml	no	bind-mount:/var/lib/mysql	mylaravelreactnew_laravel_network	N/A - data likely already lost (host path missing)	DB data on BIND MOUNT — check host path exists/still valid | BIND SOURCE PATH NO LONGER EXISTS ON HOST: E:\LocalDevelopments\Laravel\myLaravelReactNew\dbdata	PROBABLY UNUSED (source project data already gone from host; nothing to preserve)
mylaravelreact-webserver-1	fee3eb787d0d	nginx:1.25	exited	2025-05-05T00:19:39		mylaravelreact	webserver	E:\LocalDevelopments\Laravel\myLaravelReact	E:\LocalDevelopments\Laravel\myLaravelReact\docker-compose.yml	no	bind-mount:/etc/nginx/conf.d/default.conf; bind-mount:/var/www/html	mylaravelreact_laravel_network	YES (stateless/app container, image can be rebuilt)	BIND SOURCE PATH NO LONGER EXISTS ON HOST: E:\LocalDevelopments\Laravel\myLaravelReact\nginx\default.conf; E:\LocalDevelopments\Laravel\myLaravelReact\src	PROBABLY UNUSED (source project data already gone from host; nothing to preserve)
mylaravelreact-app-1	094fa07ecee9	mylaravelreact-app	exited	2025-05-05T00:19:38		mylaravelreact	app	E:\LocalDevelopments\Laravel\myLaravelReact	E:\LocalDevelopments\Laravel\myLaravelReact\docker-compose.yml	no	bind-mount:/var/www/html	mylaravelreact_laravel_network	YES (stateless/app container, image can be rebuilt)	BIND SOURCE PATH NO LONGER EXISTS ON HOST: E:\LocalDevelopments\Laravel\myLaravelReact\src	PROBABLY UNUSED (source project data already gone from host; nothing to preserve)
mylaravelreact-phpmyadmin-1	495313b1773e	phpmyadmin:latest	exited	2025-05-05T00:19:38		mylaravelreact	phpmyadmin	E:\LocalDevelopments\Laravel\myLaravelReact	E:\LocalDevelopments\Laravel\myLaravelReact\docker-compose.yml	no	NONE (writable layer only)	mylaravelreact_laravel_network	YES (stateless/app container, image can be rebuilt)		PROBABLY UNUSED (source project data already gone from host; nothing to preserve)
mylaravelreact-node-1	e186142c91c4	mylaravelreact-node	exited	2025-05-05T00:19:38		mylaravelreact	node	E:\LocalDevelopments\Laravel\myLaravelReact	E:\LocalDevelopments\Laravel\myLaravelReact\docker-compose.yml	no	bind-mount:/app	mylaravelreact_laravel_network	YES (stateless/app container, image can be rebuilt)	BIND SOURCE PATH NO LONGER EXISTS ON HOST: E:\LocalDevelopments\Laravel\myLaravelReact\src	PROBABLY UNUSED (source project data already gone from host; nothing to preserve)
mylaravelreact-db-1	b99d0ddfd4fd	mysql:8	exited	2025-05-05T00:19:38		mylaravelreact	db	E:\LocalDevelopments\Laravel\myLaravelReact	E:\LocalDevelopments\Laravel\myLaravelReact\docker-compose.yml	no	bind-mount:/var/lib/mysql	mylaravelreact_laravel_network	N/A - data likely already lost (host path missing)	DB data on BIND MOUNT — check host path exists/still valid | BIND SOURCE PATH NO LONGER EXISTS ON HOST: E:\LocalDevelopments\Laravel\myLaravelReact\dbdata	PROBABLY UNUSED (source project data already gone from host; nothing to preserve)
mylaravel-webserver-1	4c1df2f1ea43	nginx:1.25	exited	2025-05-03T05:34:15		mylaravel	webserver	E:\LocalDevelopments\myLaravel	E:\LocalDevelopments\myLaravel\docker-compose.yml	no	bind-mount:/etc/nginx/conf.d/default.conf; bind-mount:/var/www/html	mylaravel_laravel_network	YES (stateless/app container, image can be rebuilt)	BIND SOURCE PATH NO LONGER EXISTS ON HOST: E:\LocalDevelopments\myLaravel\nginx\default.conf; E:\LocalDevelopments\myLaravel\src	PROBABLY UNUSED (source project data already gone from host; nothing to preserve)
mylaravel-app-1	224549b483f5	mylaravel-app	exited	2025-05-03T05:34:15		mylaravel	app	E:\LocalDevelopments\myLaravel	E:\LocalDevelopments\myLaravel\docker-compose.yml	no	bind-mount:/var/www/html	mylaravel_laravel_network	YES (stateless/app container, image can be rebuilt)	BIND SOURCE PATH NO LONGER EXISTS ON HOST: E:\LocalDevelopments\myLaravel\src	PROBABLY UNUSED (source project data already gone from host; nothing to preserve)
mylaravel-phpmyadmin-1	210273b3f0bf	phpmyadmin:latest	exited	2025-05-03T05:34:14		mylaravel	phpmyadmin	E:\LocalDevelopments\myLaravel	E:\LocalDevelopments\myLaravel\docker-compose.yml	no	NONE (writable layer only)	mylaravel_laravel_network	YES (stateless/app container, image can be rebuilt)		PROBABLY UNUSED (source project data already gone from host; nothing to preserve)
mylaravel-node-1	eb044d59fd2f	mylaravel-node	exited	2025-05-03T05:34:14		mylaravel	node	E:\LocalDevelopments\myLaravel	E:\LocalDevelopments\myLaravel\docker-compose.yml	no	bind-mount:/app	mylaravel_laravel_network	YES (stateless/app container, image can be rebuilt)	BIND SOURCE PATH NO LONGER EXISTS ON HOST: E:\LocalDevelopments\myLaravel\src	PROBABLY UNUSED (source project data already gone from host; nothing to preserve)
mylaravel-db-1	835c4e6e16a7	mysql:8	exited	2025-05-03T05:34:14		mylaravel	db	E:\LocalDevelopments\myLaravel	E:\LocalDevelopments\myLaravel\docker-compose.yml	no	bind-mount:/var/lib/mysql	mylaravel_laravel_network	N/A - data likely already lost (host path missing)	DB data on BIND MOUNT — check host path exists/still valid | BIND SOURCE PATH NO LONGER EXISTS ON HOST: E:\LocalDevelopments\myLaravel\dbdata	PROBABLY UNUSED (source project data already gone from host; nothing to preserve)
php_backend	dced8ad3ca7c	login-backend	exited	2025-05-01T12:38:40		login	backend	E:\LocalDevelopments\React\login	E:\LocalDevelopments\React\login\docker-compose.yml	no	bind-mount:/var/www/html	login_mynetwork	YES (stateless/app container, image can be rebuilt)	BIND SOURCE PATH NO LONGER EXISTS ON HOST: E:\LocalDevelopments\React\login\backend	PROBABLY UNUSED (source project data already gone from host; nothing to preserve)
react_frontend	94b402da040c	login-frontend	exited	2025-05-01T12:38:40		login	frontend	E:\LocalDevelopments\React\login	E:\LocalDevelopments\React\login\docker-compose.yml	no	bind-mount:/app; anonymous-volume:/app/node_modules	login_mynetwork	YES (stateless/app container, image can be rebuilt)	BIND SOURCE PATH NO LONGER EXISTS ON HOST: E:\LocalDevelopments\React\login\frontend	PROBABLY UNUSED (source project data already gone from host; nothing to preserve)
phpmyadmin	a40bf3be6c0a	phpmyadmin:latest	exited	2025-03-03T23:32:33		login	phpmyadmin	E:\LocalDevelopments\React\login	E:\LocalDevelopments\React\login\docker-compose.yml	no	NONE (writable layer only)	login_mynetwork	YES (stateless/app container, image can be rebuilt)		SAFE TO RECREATE
mysql_db	39ca576fba3d	mysql:8.0	running	2025-03-03T23:32:33	3306/tcp (unpublished), 33060/tcp (unpublished)	login	db	E:\LocalDevelopments\React\login	E:\LocalDevelopments\React\login\docker-compose.yml	always	bind-mount:/docker-entrypoint-initdb.d; bind-mount:/var/lib/mysql	login_mynetwork	NO - verify/backup bind-mounted data first	DB data on BIND MOUNT — check host path exists/still valid	BACKUP FIRST
