network_id	name	driver	scope	compose_project_label	containers_attached	classification
1aff8dd8ba66	bridge	bridge	local			KEEP (Docker default network)
8c8972516e9d	dixtdf_image-tools-desktop-extension_default	bridge	local	dixtdf_image-tools-desktop-extension	dixtdf_image-tools-desktop-extension-service	SAFE TO RECREATE (compose-managed, trivially recreated)
49a221e24c20	helloapi_default	bridge	local	helloapi		SAFE TO RECREATE (compose recreates networks automatically; no container currently attached)
f6f1a2d425c2	host	host	local			KEEP (Docker default network)
9f027027f0ae	laravellivewireadmin_appnet	bridge	local	laravellivewireadmin		SAFE TO RECREATE (compose recreates networks automatically; no container currently attached)
a25fbc72fd5b	laravellivewireadmin_default	bridge	local	laravellivewireadmin		SAFE TO RECREATE (compose recreates networks automatically; no container currently attached)
10ba9c377eaf	login_mynetwork	bridge	local	login	mysql_db	SAFE TO RECREATE (compose-managed, trivially recreated)
902fbc131eec	maltus_docker-logs-viewer-desktop-extension_default	bridge	local	maltus_docker-logs-viewer-desktop-extension		SAFE TO RECREATE (compose recreates networks automatically; no container currently attached)
66ab8e005489	mylaravel_laravel_network	bridge	local	mylaravel		SAFE TO RECREATE (compose recreates networks automatically; no container currently attached)
9699caab1c3c	mylaravelreact_laravel_network	bridge	local	mylaravelreact		SAFE TO RECREATE (compose recreates networks automatically; no container currently attached)
32b29693e7e1	mylaravelreactnew_laravel_network	bridge	local	mylaravelreactnew		SAFE TO RECREATE (compose recreates networks automatically; no container currently attached)
d565916e4bdd	none	null	local			KEEP (Docker default network)
ec0cdfbe85ad	ozcarlab_my_network	bridge	local	ozcarlab		SAFE TO RECREATE (compose recreates networks automatically; no container currently attached)
b3755d98c069	quiz-game-laravel_quiznet	bridge	local	quiz-game-laravel		PROBABLY UNUSED (orphaned, no containers, source project gone/renamed)
3234826cbeb9	quizgame_laravel_network	bridge	local	quizgame		SAFE TO RECREATE (compose recreates networks automatically; no container currently attached)
ac8fc7d39675	quizgamevfour_quiznet	bridge	local	quizgamevfour		SAFE TO RECREATE (compose recreates networks automatically; no container currently attached)
8b14e57f6ae4	quizgamevtwo_quiznet	bridge	local	quizgamevtwo	quiz-phpmyadmin	SAFE TO RECREATE (compose-managed, trivially recreated)
3b4a8144809e	sadaqa_new_api_sadaqa_new_api_net	bridge	local	sadaqa_new_api	sadaqa_new_api_mysql	SAFE TO RECREATE (compose-managed, trivially recreated)
f93ce8744d32	whisper-app_default	bridge	local	whisper-app		PROBABLY UNUSED (orphaned, no containers, source project gone/renamed)
